28,0,0,
60,0,0,
93,0,0,
125,0,0,
149,0,0,
173,0,0,
205,0,0,
229,0,0,
261,0,0,
294,0,0,
326,0,0,
350,0,0,
383,0,0,
407,0,0,
440,0,0,
464,0,0,
496,0,0,
529,0,0,
561,0,0,
594,0,0,
626,0,0,
658,0,0,
691,0,0,
723,0,0,
747,0,0,
779,0,0,
811,0,0,
837,0,0,
868,0,0,
903,0,0,
936,0,0,
960,0,0,
992,0,0,
1024,0,0,
1057,0,0,
1081,0,0,
1112,0,0,
1137,0,0,
1169,0,0,
1193,0,0,
1226,0,0,
1250,0,0,
1274,0,0,
1298,0,0,
1322,0,0,
1346,0,0,
1371,0,0,
1395,0,0,
1427,0,0,
1451,0,0,
1483,0,0,
1515,0,0,
1547,0,0,
1579,0,0,
1612,0,0,
1644,0,0,
1677,0,0,
1699,0,0,
1731,0,0,
1755,0,0,
1779,0,0,
1807,0,0,
1840,0,0,
1872,0,0,
1896,0,0,
1924,0,0,
1949,0,0,
1981,0,0,
2013,0,0,
2044,0,0,
2069,0,0,
2093,0,0,
2125,0,0,
2157,0,0,
2185,0,0,
2214,0,0,
2246,0,0,
2277,0,0,
2301,0,0,
2333,0,0,
2365,0,0,
2398,0,0,
2430,0,0,
2463,0,0,
2496,0,0,
2519,0,0,
2551,0,0,
2584,0,0,
2616,0,0,
2648,0,0,
2672,0,0,
2697,0,0,
2729,0,0,
2761,0,0,
2793,0,0,
2815,0,0,
2847,0,0,
2879,0,0,
2905,0,0,
2940,0,0,
2972,0,0,
3004,0,0,
3029,0,0,
3061,0,0,
3094,0,0,
3128,0,0,
3158,0,0,
3188,0,0,
3214,0,0,
3246,0,0,
3279,0,0,
3303,0,0,
3336,0,0,
3368,0,0,
3392,0,0,
3425,0,0,
3457,0,0,
3489,0,0,
3521,0,0,
3545,0,0,
3577,0,0,
3602,0,0,
3626,0,0,
3658,0,0,
3690,0,0,
3715,0,1,
3747,2,2,
3779,0,1,
3811,0,1,
3844,0,0,
3876,1,2,
3900,1,1,
3932,0,1,
3964,0,2,
3997,0,0,
4029,1,0,
4061,0,0,
4091,0,0,
4117,1,1,
4141,1,1,
4173,0,0,
4205,1,1,
4237,0,1,
4270,1,0,
4294,0,0,
4327,1,1,
4359,1,0,
4391,1,0,
4415,0,0,
4439,0,0,
4471,1,0,
4503,0,1,
4528,0,1,
4552,0,0,
4576,1,0,
4600,0,0,
4624,1,0,
4656,0,1,
4689,0,1,
4713,0,0,
4746,0,0,
4770,0,1,
4794,0,1,
4819,0,0,
4851,1,1,
4883,1,1,
4907,0,0,
4939,0,0,
4971,0,1,
5003,0,0,
5036,0,0,
5060,0,0,
5085,0,0,
5109,0,0,
5133,0,0,
5157,0,0,
5181,0,0,
5205,0,0,
5238,0,0,
5270,0,0,
5302,0,0,
5326,0,0,
5358,0,0,
5391,0,1,
5423,0,0,
5447,0,0,
5479,0,1,
5511,0,0,
5543,1,1,
5567,0,0,
5592,0,0,
5624,0,0,
5657,0,1,
5691,1,0,
5713,1,0,
5745,0,0,
5777,0,0,
5801,0,0,
5833,0,1,
5857,1,1,
5881,0,0,
5913,0,1,
5938,0,0,
5970,0,0,
6002,1,0,
6026,0,0,
6050,1,0,
6074,0,0,
6098,0,0,
6122,1,1,
6147,0,0,
6179,0,1,
6210,0,0,
6243,0,1,
6275,0,0,
6307,0,0,
6339,1,0,
6371,0,0,
6403,0,1,
6435,0,0,
6459,0,0,
6491,0,0,
6524,0,0,
6556,0,0,
6580,0,0,
6604,0,0,
6628,0,0,
6652,0,0,
6685,0,0,
6717,1,0,
6741,0,0,
6773,0,0,
6805,0,0,
6837,0,0,
6870,0,0,
6895,0,0,
6927,0,0,
6960,0,0,
6992,0,0,
7025,0,0,
7057,0,0,
7081,0,0,
7105,0,0,
7129,0,0,
7162,0,0,
7186,0,0,
7218,0,0,
7242,0,0,
20,0,0,
56,0,0,
89,0,0,
123,0,0,
155,0,0,
188,0,0,
222,0,0,
253,0,0,
288,0,0,
320,0,0,
351,0,0,
382,0,0,
414,0,0,
445,0,0,
476,0,0,
508,0,0,
539,0,0,
570,0,0,
602,0,0,
633,0,0,
664,0,0,
696,0,0,
727,0,0,
758,0,0,
789,0,0,
820,0,0,
851,0,0,
883,0,0,
914,0,0,
945,0,0,
977,0,0,
1010,0,0,
1041,0,0,
1072,0,0,
1104,0,0,
1135,0,0,
1167,0,0,
1198,0,0,
1230,0,0,
1263,0,0,
1290,0,0,
1322,0,0,
1354,0,0,
1389,0,0,
1421,0,0,
1449,0,0,
1479,0,0,
1506,0,0,
1538,0,0,
1569,0,0,
1600,0,0,
1632,0,0,
1663,0,0,
1688,0,0,
1722,0,0,
1753,0,0,
1785,0,0,
1818,0,0,
1839,0,0,
1870,0,0,
1901,0,0,
1933,0,0,
1964,0,0,
1995,0,0,
2027,0,0,
2058,0,0,
2090,0,0,
2121,0,0,
2152,0,0,
2183,0,0,
2215,0,0,
2246,0,0,
2277,0,0,
2309,0,0,
2340,0,0,
2371,0,0,
2403,0,0,
2434,0,0,
2466,0,0,
2496,0,0,
2528,0,0,
2559,0,0,
2590,0,0,
2622,0,0,
2653,0,0,
2684,0,0,
2716,0,0,
2747,0,0,
2779,0,0,
2810,0,0,
2842,0,0,
2873,0,0,
2897,0,0,
2921,0,0,
2952,0,0,
2983,0,0,
3015,0,0,
3046,0,0,
3073,0,0,
3111,2,2,
3142,1,1,
3172,0,1,
3203,0,0,
3234,1,0,
3266,1,0,
3297,0,0,
3329,0,0,
3360,0,0,
3392,0,0,
3423,0,0,
3454,0,0,
3485,0,0,
3517,0,0,
3548,0,0,
3580,0,0,
3611,0,0,
3642,0,0,
3674,0,0,
3705,0,0,
3736,0,0,
3768,0,0,
3799,0,0,
3831,0,0,
3862,0,0,
3893,0,0,
3925,0,0,
3956,0,0,
3988,0,0,
4020,0,0,
4051,0,0,
4082,0,0,
4114,0,0,
4145,0,0,
4176,0,0,
4208,0,0,
4239,0,0,
4270,0,0,
4302,0,0,
4334,0,0,
4365,0,0,
4396,0,0,
4428,0,0,
4459,0,0,
4490,0,0,
4522,0,0,
4553,0,0,
4584,0,0,
4615,0,0,
4647,0,0,
4678,0,0,
4710,0,0,
4741,0,0,
4772,0,0,
4803,0,0,
4834,0,0,
4866,0,0,
4897,0,0,
4928,0,0,
4960,0,0,
4993,0,0,
5022,0,0,
5053,0,0,
5084,0,0,
5116,0,0,
5147,0,0,
5178,0,0,
5210,0,0,
5241,0,0,
5273,0,0,
5304,0,0,
5335,0,0,
5366,0,0,
5398,0,0,
5429,0,0,
5461,0,0,
5493,0,0,
5526,0,0,
5555,0,0,
5586,0,0,
5618,0,0,
5649,0,0,
5680,0,0,
5712,0,0,
5743,0,0,
5775,0,0,
5805,0,0,
5837,0,0,
5868,0,0,
5900,0,0,
5932,0,0,
5963,0,0,
5994,0,0,
6026,0,0,
6059,0,0,
6089,0,0,
6121,0,0,
6153,0,0,
6184,0,0,
6216,0,0,
6247,0,0,
6278,0,0,
6310,0,0,
6341,0,0,
6373,0,0,
6404,0,0,
6436,0,0,
6467,0,0,
6498,0,0,
6530,0,0,
6562,0,0,
6593,0,0,
6622,0,0,
6653,0,0,
6684,0,0,
6716,0,0,
6747,0,0,
6779,0,0,
6811,0,0,
6842,0,0,
6874,0,0,
6905,0,0,
6937,0,0,
6968,0,0,
6999,0,0,
7031,0,0,
7063,0,0,
7094,0,0,
7123,0,0,
7154,0,0,
7186,0,0,
7218,0,0,
7249,0,0,
7280,0,0,
7312,0,0,
7344,0,0,
7375,0,0,
7406,0,0,
7438,0,0,
7469,0,0,
7500,0,0,
7532,0,0,
7564,0,0,
7595,0,0,
7627,0,0,
7656,0,0,
7688,0,0,
7720,0,0,
7751,0,0,
7782,0,0,
7814,0,0,
7845,0,0,
7877,0,0,
7908,0,0,
7940,0,0,
7971,0,0,
8002,0,0,
8034,0,0,
8066,0,0,
8097,0,0,
8129,0,0,
8160,0,0,
8190,0,0,
8221,0,0,
8252,0,0,
8283,0,0,
8315,0,0,
8347,0,0,
8378,0,0,
8410,0,0,
8441,0,0,
8472,0,0,
8503,0,0,
8535,0,0,
8567,0,0,
8598,0,0,
8630,0,0,
8661,0,0,
8692,0,0,
8723,0,0,
8755,0,0,
8786,0,0,
8817,0,0,
8849,0,0,
8880,0,0,
8911,0,0,
8943,0,0,
8974,0,0,
9005,0,0,
9037,0,0,
9068,0,0,
9100,0,0,
9131,0,0,
9162,0,0,
9194,0,0,
9225,0,0,
9256,0,0,
9288,0,0,
9319,0,0,
9351,0,0,
9382,0,0,
9413,0,0,
9445,0,0,
9476,0,0,
9507,0,0,
9539,0,0,
9570,0,0,
9602,0,0,
9633,0,0,
9665,0,0,
9696,0,0,
9727,0,0,
9759,0,0,
9790,0,0,
9821,0,0,
9852,0,0,
9883,0,0,
9915,0,0,
9946,0,0,
9978,0,0,
10009,0,0,
10040,0,0,
10072,0,0,
10103,0,0,
10135,0,0,
10166,0,0,
10197,0,0,
10229,0,0,
10260,0,0,
10294,0,0,
10322,0,0,
10353,0,0,
10384,0,0,
10416,0,0,
10448,0,0,
10479,0,0,
10510,0,0,
10542,0,0,
10573,0,0,
10605,0,0,
10636,0,0,
10667,0,0,
10699,0,0,
10730,0,0,
10761,0,0,
10792,0,0,
10825,0,0,
10855,0,0,
10886,0,0,
10918,0,0,
10949,0,0,
10981,0,0,
11012,0,0,
11043,0,0,
11075,0,0,
11106,0,0,
11137,0,0,
11169,0,0,
11200,0,0,
11232,0,0,
11263,0,0,
11295,0,0,
11327,0,0,
11358,0,0,
11387,0,0,
11419,0,0,
11450,0,0,
11481,0,0,
11513,0,0,
11544,0,0,
11575,0,0,
11607,0,0,
11638,0,0,
11669,0,0,
11701,0,0,
11732,0,0,
11763,0,0,
11795,0,0,
11826,0,0,
11858,0,0,
11890,0,0,
11923,0,0,
11954,0,0,
11986,0,0,
12017,0,0,
12049,0,0,
12080,0,0,
12111,0,0,
12143,0,0,
12174,0,0,
12205,0,0,
12237,0,0,
12268,0,0,
12300,0,0,
12331,0,0,
12363,0,0,
12394,0,0,
12419,0,0,
12439,0,0,
12471,0,0,
12502,0,0,
12534,0,0,
12565,0,0,
12596,0,0,
12628,0,0,
12659,0,0,
12690,0,0,
12722,0,0,
12753,0,0,
12784,0,0,
12815,0,0,
12847,0,0,
12878,0,0,
12910,0,0,
12941,0,0,
12971,0,0,
13003,0,0,
13034,0,0,
13065,0,0,
13097,1,0,
13128,1,1,
13155,0,0,
13191,0,0,
13222,0,0,
13245,0,0,
13274,0,0,
13305,0,0,
13338,0,0,
13370,0,0,
13401,0,0,
13432,0,0,
13464,0,0,
13490,0,0,
13521,0,0,
13552,0,0,
13584,0,0,
13615,0,0,
13646,0,0,
13678,0,0,
13709,0,0,
13741,0,0,
13772,0,0,
13803,0,0,
13835,0,0,
13866,0,0,
13897,0,0,
13929,0,0,
13960,0,0,
13991,0,0,
14038,0,0,
46,0,0,
71,0,0,
92,0,0,
114,0,0,
136,0,0,
157,0,0,
178,0,0,
200,0,0,
221,0,0,
242,0,0,
264,0,0,
285,0,0,
306,0,0,
327,0,0,
349,0,0,
370,0,0,
391,0,0,
412,0,0,
434,0,0,
455,0,0,
489,0,0,
511,0,0,
533,0,0,
555,0,0,
604,0,0,
633,0,0,
671,0,0,
693,0,0,
714,0,0,
735,0,0,
756,0,0,
778,0,0,
799,0,0,
820,0,0,
841,0,0,
863,0,0,
884,0,0,
905,0,0,
927,0,0,
948,0,0,
969,0,0,
991,0,0,
1012,0,0,
1034,0,0,
1055,0,0,
1076,0,0,
1119,0,0,
1140,0,0,
1162,0,0,
1183,0,0,
1204,0,0,
1226,0,0,
1247,0,0,
1268,0,0,
1289,0,0,
1311,0,0,
1332,0,0,
1354,0,0,
1376,0,0,
1397,0,0,
1419,0,0,
1440,0,0,
1462,0,0,
1483,0,0,
1504,0,0,
1526,0,0,
1548,0,0,
1569,0,0,
1590,0,0,
1612,0,0,
1633,0,0,
1654,0,0,
1676,0,0,
1697,0,0,
1718,0,0,
1740,0,0,
1761,0,0,
1782,0,0,
1803,0,0,
1824,0,0,
1845,0,0,
1866,0,0,
1888,0,0,
1909,0,0,
1930,0,0,
1952,0,0,
1973,0,0,
1994,0,0,
2016,0,0,
2037,0,0,
2059,0,0,
2080,0,0,
2102,0,0,
2124,0,0,
2146,0,0,
2167,0,0,
2188,0,0,
2209,0,0,
2231,0,0,
2252,0,0,
2273,0,0,
2295,0,0,
2316,0,0,
2338,0,0,
2359,0,0,
2380,0,0,
2402,0,0,
2423,0,0,
2444,0,0,
2466,0,0,
2488,0,0,
2509,0,0,
2531,0,0,
2553,0,0,
2574,0,0,
2596,0,0,
2618,0,0,
2639,0,0,
2661,0,0,
2682,0,0,
2704,0,0,
2725,0,0,
2747,0,0,
2769,0,0,
2791,0,0,
2813,0,0,
2834,0,0,
2856,0,0,
2878,0,0,
2900,0,0,
2921,0,0,
2942,0,0,
2964,0,0,
2986,0,0,
3007,0,0,
3030,0,0,
3051,0,0,
3073,0,0,
3095,0,0,
3116,0,0,
3138,0,0,
3159,0,0,
3181,0,0,
3202,0,0,
3224,0,0,
3246,0,0,
3267,0,0,
3289,0,0,
3311,0,0,
3333,0,0,
3354,0,0,
3376,0,0,
3397,0,0,
3418,0,0,
3440,0,0,
3462,0,0,
3483,0,0,
3505,0,0,
3527,0,0,
3549,0,0,
3570,0,0,
3592,0,0,
3613,0,0,
3635,0,0,
3657,0,0,
3679,0,0,
3700,0,0,
3721,0,0,
3743,0,0,
3765,0,0,
3787,0,0,
3808,0,0,
3830,0,0,
3852,0,0,
3874,0,0,
3895,0,0,
3917,0,0,
3939,0,0,
3960,0,0,
3981,0,0,
4003,0,0,
4025,0,0,
4046,0,0,
4068,0,0,
4090,0,0,
4111,0,0,
4132,0,0,
4154,0,0,
4177,0,0,
4206,0,0,
4228,0,0,
4249,0,0,
4271,0,0,
4292,0,0,
4314,0,0,
4336,0,0,
4357,0,0,
4379,0,0,
4400,0,0,
4422,0,0,
4443,0,0,
4465,0,0,
4487,0,0,
4508,0,0,
4530,0,0,
4552,0,0,
4573,0,0,
4595,0,0,
4616,0,0,
4638,0,0,
4659,0,0,
4681,0,0,
4702,0,0,
4723,0,0,
4745,0,0,
4766,0,0,
4787,0,0,
4809,0,0,
4830,0,0,
4851,0,0,
4872,0,0,
4894,0,0,
4915,0,0,
4936,0,0,
4958,0,0,
4979,0,0,
5001,0,0,
5022,0,0,
5044,0,0,
5065,0,0,
5086,0,0,
5107,0,0,
5128,0,0,
5149,0,0,
5171,0,0,
5192,0,0,
5214,0,0,
5235,0,0,
5257,0,0,
5278,0,0,
5300,0,0,
5321,0,0,
5343,0,0,
5364,0,0,
5386,0,0,
5408,0,0,
5429,0,0,
5451,0,0,
5472,0,0,
5494,0,0,
5515,0,0,
5537,0,0,
5558,0,0,
5580,0,0,
5601,0,0,
5623,0,0,
5644,0,0,
5665,0,0,
5687,0,0,
5708,0,0,
5730,0,0,
5751,0,0,
5773,0,0,
5794,0,0,
5816,0,0,
5837,0,0,
5859,0,0,
5880,0,0,
5902,0,0,
5924,0,0,
5946,0,0,
5967,0,0,
5989,0,0,
6011,0,0,
6032,0,0,
6054,0,0,
6076,0,0,
6097,0,0,
6119,0,0,
6140,0,0,
6162,0,0,
6183,0,0,
6205,0,0,
6227,0,0,
6248,0,0,
6270,0,0,
6291,0,0,
6313,0,0,
6334,0,0,
6356,0,0,
6378,0,0,
6399,0,0,
6421,0,0,
6443,0,0,
6464,0,0,
6486,0,0,
6507,0,0,
6529,0,0,
6550,0,0,
6573,0,0,
6594,0,0,
6616,0,0,
6638,0,0,
6660,0,0,
6681,0,0,
6702,0,0,
6724,0,0,
6746,0,0,
6767,0,0,
6789,0,0,
6810,0,0,
6832,0,0,
6853,0,0,
6875,0,0,
6896,0,0,
6918,0,0,
6940,0,0,
6961,0,0,
6983,0,0,
7006,0,0,
7027,0,0,
7049,0,0,
7070,0,0,
7092,0,0,
7114,0,0,
7135,0,0,
7157,0,0,
7178,0,0,
7200,0,0,
7222,0,0,
7243,0,0,
7265,0,0,
7287,0,0,
7309,0,0,
7330,0,0,
7351,0,0,
7373,0,0,
7394,0,0,
7415,0,0,
7436,0,0,
7458,0,0,
7479,0,0,
7501,0,0,
7522,0,0,
7544,0,0,
7565,0,0,
7587,0,0,
7609,0,0,
7631,0,0,
7652,0,0,
7674,0,0,
7696,0,0,
7717,0,0,
7738,0,0,
7760,0,0,
7781,0,0,
7803,0,0,
7824,0,0,
7846,0,0,
7868,0,0,
7890,0,0,
7911,0,0,
7933,0,0,
7954,0,0,
7975,0,0,
7997,0,0,
8018,0,0,
8040,0,0,
8066,0,0,
8088,0,0,
8109,0,0,
8130,0,0,
8152,0,0,
8173,0,0,
8195,0,0,
8216,0,0,
8268,0,0,
8289,0,0,
8311,0,0,
8332,0,0,
8354,0,0,
8375,0,0,
8397,0,0,
8419,0,0,
8440,0,0,
8461,0,0,
8482,0,0,
8504,0,0,
8526,0,0,
8547,0,0,
8569,0,0,
8590,0,0,
8612,0,0,
8633,0,0,
8655,0,0,
8676,0,0,
8698,0,0,
8719,0,0,
8741,0,0,
8762,0,0,
8784,0,0,
8806,0,0,
8828,0,0,
8849,0,0,
8871,0,0,
8893,0,0,
8915,0,0,
8937,0,0,
8959,0,0,
8980,0,0,
9003,0,0,
9024,0,0,
9045,0,0,
9067,0,0,
9088,0,0,
9110,0,0,
9131,0,0,
9152,0,0,
9174,0,0,
9195,0,0,
9216,0,0,
9238,0,0,
9259,0,0,
9280,0,0,
9301,0,0,
9323,0,0,
9344,0,0,
9366,0,0,
9387,0,0,
9409,0,0,
9431,0,0,
9452,0,0,
9474,0,0,
9496,0,0,
9517,0,0,
9539,0,0,
9561,0,0,
9582,0,0,
9604,0,0,
9626,0,0,
9648,0,0,
9670,0,0,
9692,0,0,
9713,0,0,
9735,0,0,
9757,0,0,
9779,0,0,
9800,0,0,
9822,0,0,
9844,0,0,
9865,0,0,
9887,0,0,
9909,0,0,
9930,0,0,
9953,0,0,
9974,0,0,
9996,0,0,
10018,0,0,
10039,0,0,
10061,0,0,
10083,0,0,
10104,0,0,
10126,0,0,
10148,0,0,
10169,0,0,
10191,0,0,
10212,0,0,
10234,0,0,
10256,0,0,
10278,0,0,
10299,0,0,
10321,0,0,
10343,0,0,
10364,0,0,
10386,0,0,
10408,0,0,
10430,0,0,
10452,0,0,
10473,0,0,
10495,0,0,
10517,0,0,
10538,0,0,
10560,0,0,
10581,0,0,
10603,0,0,
10625,0,0,
10646,0,0,
10668,0,0,
10690,0,0,
10712,0,0,
10733,0,0,
10755,0,0,
10777,0,0,
10798,0,0,
10820,0,0,
10842,0,0,
10863,0,0,
10885,0,0,
10907,0,0,
10928,0,0,
10950,0,0,
10972,0,0,
10993,0,0,
11015,0,0,
11037,0,0,
11059,0,0,
11080,0,0,
11102,0,0,
11124,0,0,
11145,0,0,
11167,0,0,
11189,0,0,
11210,0,0,
11232,0,0,
11254,0,0,
11275,0,0,
11296,0,0,
11318,0,0,
11340,0,0,
11361,0,0,
11382,0,0,
11403,0,0,
11424,0,0,
11446,0,0,
11468,0,0,
11489,0,0,
11511,0,0,
11532,0,0,
11554,0,0,
11575,0,0,
11597,0,0,
11618,0,0,
11640,0,0,
11661,0,0,
11682,0,0,
11703,0,0,
11725,0,0,
11746,0,0,
11768,0,0,
11789,0,0,
11810,0,0,
11832,0,0,
11853,0,0,
11875,0,0,
11896,0,0,
11917,0,0,
11938,0,0,
11960,0,0,
11981,0,0,
12003,0,0,
12024,0,0,
12046,0,0,
12067,0,0,
12088,0,0,
12110,0,0,
12131,0,0,
12152,0,0,
12174,0,0,
12196,0,0,
12217,0,0,
12239,0,0,
12260,0,0,
12281,0,0,
12303,0,0,
12325,0,0,
12346,0,0,
12368,0,0,
12389,0,0,
27,0,0,
59,0,0,
91,0,0,
122,0,0,
178,0,0,
213,0,0,
244,0,0,
275,0,0,
307,0,0,
339,0,0,
371,0,0,
403,0,0,
435,0,0,
466,0,0,
498,0,0,
540,0,0,
576,0,0,
607,0,0,
638,0,0,
670,0,0,
701,0,0,
731,0,0,
762,0,0,
793,0,0,
825,0,0,
857,0,0,
889,0,0,
921,0,0,
951,0,0,
983,0,0,
1014,0,0,
1045,0,0,
1076,0,0,
1109,0,0,
1140,0,0,
1172,0,0,
1203,0,0,
1235,0,0,
1265,0,0,
1297,0,0,
1329,0,0,
1360,0,0,
1391,0,0,
1423,0,0,
1455,0,0,
1487,0,0,
1518,0,0,
1549,0,0,
1581,0,0,
1613,0,0,
1643,0,0,
1675,0,0,
1707,0,0,
1739,0,0,
1771,0,0,
1801,0,0,
1833,0,0,
1865,0,0,
1896,0,0,
1926,0,0,
1956,0,0,
1988,0,0,
2019,0,0,
2050,0,0,
2082,0,0,
2114,0,0,
2146,0,0,
2177,0,0,
2209,0,0,
2241,0,0,
2273,0,0,
2305,0,0,
2337,0,0,
2369,0,0,
2400,0,0,
2430,0,0,
2460,0,0,
2492,0,0,
2522,0,0,
2553,0,0,
2584,0,0,
2615,0,0,
2646,0,0,
2678,0,0,
2709,0,0,
2741,0,0,
2772,0,0,
2804,0,0,
2836,0,0,
2868,0,0,
2899,0,0,
2932,0,0,
2963,0,0,
2993,0,0,
3023,0,0,
3055,0,0,
3086,0,0,
3118,0,0,
3151,0,0,
3180,0,0,
3211,0,0,
3241,0,0,
3271,0,0,
3304,0,0,
22,0,0,
53,0,0,
84,0,0,
115,0,0,
146,0,0,
177,0,0,
207,0,0,
238,0,0,
268,0,0,
300,0,0,
330,0,0,
361,0,0,
392,0,0,
423,0,0,
455,0,0,
487,0,0,
519,0,0,
550,0,0,
580,0,0,
612,0,0,
643,0,0,
674,0,0,
705,0,0,
736,0,0,
768,0,0,
799,0,0,
830,0,0,
860,0,0,
892,0,0,
922,0,0,
953,0,0,
985,0,0,
1016,0,0,
1048,0,0,
1079,0,0,
1110,0,0,
1141,0,0,
1171,0,0,
1203,0,0,
1233,0,0,
1264,0,0,
1296,0,0,
1326,0,0,
1357,0,0,
1389,0,0,
1419,0,0,
1451,0,0,
1483,0,0,
1515,0,0,
1547,0,0,
1578,0,0,
1608,0,0,
1639,0,0,
1670,0,0,
1701,0,0,
1732,0,0,
1763,0,0,
1795,0,0,
1826,0,0,
1857,0,0,
1888,0,0,
1918,0,0,
1949,0,0,
1979,0,0,
2010,0,0,
2040,0,0,
2072,0,0,
2103,0,0,
2133,0,0,
2164,0,0,
2194,0,0,
2225,0,0,
2256,0,0,
2286,0,0,
2317,0,0,
2349,0,0,
2378,0,0,
2409,0,0,
2440,0,0,
2472,0,0,
2502,0,0,
2534,0,0,
2565,0,0,
2595,0,0,
2626,0,0,
2657,0,0,
2688,0,0,
2719,0,0,
2751,0,0,
2781,0,0,
2812,0,0,
2843,0,0,
2874,0,0,
2904,0,0,
2936,0,0,
2966,0,0,
2996,0,0,
3028,0,0,
3058,0,0,
3089,0,0,
3121,0,0,
3152,0,0,
3184,0,0,
3215,0,0,
3247,0,0,
3278,0,0,
3309,0,0,
3340,0,0,
3371,0,0,
3402,0,0,
3434,0,0,
3465,0,0,
3496,0,0,
3526,0,0,
3557,0,0,
3587,0,0,
3619,0,0,
